"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.162024453E1,-1.303897738E0,5.014129162E0,-3.930591941E-1,5.195780605E0
1.162261401E1,-1.184192896E0,4.990188122E0,-2.542014718E-1,5.135066572E0
1.162498271E1,-1.186586857E0,4.968640804E0,-1.536493301E-1,5.110673921E0
1.162735140E1,-1.210527897E0,4.985399723E0,-7.224996388E-2,5.130770726E0
1.162972094E1,-1.323050499E0,5.035675526E0,6.900186837E-2,5.207038686E0
1.163209042E1,-1.543307662E0,5.083557606E0,2.222241908E-1,5.317305715E0
1.163445911E1,-1.763564825E0,5.126651287E0,3.395349979E-1,5.432126501E0
1.163682781E1,-2.038886070E0,5.342120647E0,4.640281200E-1,5.736778845E0
1.163919729E1,-2.438700438E0,6.005285740E0,5.861272216E-1,6.508015194E0
1.164156677E1,-2.690081120E0,6.728303432E0,5.741567016E-1,7.268855441E0
1.164393547E1,-2.668534040E0,7.360345364E0,3.874170184E-1,7.838740316E0
1.164630422E1,-2.551223278E0,7.894229412E0,1.839185804E-1,8.298278392E0
1.164867370E1,-2.429124355E0,8.389807701E0,-1.081614494E-1,8.735056800E0
1.165104318E1,-2.292660475E0,8.799199104E0,-4.241824746E-1,9.102863709E0
1.165341187E1,-2.103526831E0,8.995514870E0,-6.492277384E-1,9.260972387E0
1.165578057E1,-1.921575308E0,9.000303268E0,-8.383615613E-1,9.241253199E0
1.165815010E1,-1.730047464E0,8.942845345E0,-1.003554344E0,9.163769334E0
1.166051958E1,-1.643859744E0,8.844687462E0,-1.190294027E0,9.074556244E0
1.166288823E1,-1.744411945E0,8.851868629E0,-1.266905308E0,9.110631171E0
1.166525698E1,-1.763564825E0,8.717800140E0,-1.166353106E0,8.970539546E0
1.166762646E1,-1.909604788E0,8.751317024E0,-1.113682985E0,9.026207947E0
1.166999594E1,-2.228019714E0,8.897356987E0,-9.437019229E-1,9.220499256E0
1.167236463E1,-2.383636236E0,8.899750710E0,-9.197609425E-1,9.259224837E0
1.167473333E1,-2.448276997E0,8.990727425E0,-7.330211997E-1,9.346901088E0
1.167710286E1,-2.611075878E0,9.067337990E0,-4.433352649E-1,9.446209908E0
1.167947234E1,-2.661351681E0,9.151130676E0,-9.619095922E-2,9.530752233E0
1.168184099E1,-2.670928240E0,9.187043190E0,2.318005711E-1,9.570232586E0
1.168420974E1,-2.682898760E0,9.206195831E0,4.999396205E-1,9.602183453E0
1.168657922E1,-2.721204281E0,9.237318993E0,8.518721461E-1,9.667404050E0
1.168894870E1,-2.646987200E0,9.222953796E0,1.146346211E0,9.663515282E0
1.169131740E1,-2.608681440E0,9.213377953E0,1.584466338E0,9.705775895E0
1.169368615E1,-2.515311718E0,9.179861069E0,1.905275345E0,9.707044680E0
1.169605562E1,-2.448276997E0,9.143948555E0,2.240449429E0,9.727562340E0
1.169842510E1,-2.268719435E0,9.120008469E0,2.546893835E0,9.736955918E0
1.170079380E1,-2.172955513E0,9.060155869E0,2.721663237E0,9.706472624E0
1.170316250E1,-2.077191830E0,9.012273788E0,2.870097399E0,9.683659629E0
1.170553203E1,-1.995792389E0,8.849474907E0,3.030501842E0,9.564535263E0
1.170790151E1,-1.967062950E0,8.665128708E0,3.164571524E0,9.432301156E0
1.171027016E1,-1.940727949E0,8.452054977E0,3.313005686E0,9.283300328E0
1.171263890E1,-1.921575308E0,8.224615097E0,3.478198528E0,9.134254768E0
1.171500838E1,-1.895240307E0,7.939717293E0,3.588326931E0,8.916677446E0
1.171737786E1,-1.876087189E0,7.630878448E0,3.688879251E0,8.680889307E0
1.171974656E1,-1.878481627E0,7.360345364E0,3.720002413E0,8.458238294E0
1.172211526E1,-1.923969269E0,7.106571198E0,3.751125813E0,8.262926648E0
1.172448479E1,-1.998186588E0,6.919831276E0,3.801401615E0,8.144167776E0
1.172685427E1,-2.098738432E0,6.745061874E0,3.806189775E0,8.024191131E0
1.172922292E1,-2.156197071E0,6.606204510E0,3.753519773E0,7.898103223E0
1.173159167E1,-2.249566793E0,6.522410870E0,3.581144810E0,7.773480074E0
1.173396114E1,-2.357301235E0,6.452981949E0,3.372858286E0,7.653366459E0
1.173633062E1,-2.443488836E0,6.397918224E0,3.166965723E0,7.545440159E0
1.173869932E1,-2.457853317E0,6.354824066E0,2.956285000E0,7.427277620E0
1.174106807E1,-2.529676199E0,6.340459347E0,2.755180597E0,7.361501649E0
1.174343755E1,-2.587134838E0,6.381158829E0,2.508588552E0,7.328401681E0
1.174580703E1,-2.649381399E0,6.388341427E0,2.297907591E0,7.287695608E0
1.174817573E1,-2.709233761E0,6.405099869E0,2.120744467E0,7.270681467E0
1.175054443E1,-2.716416121E0,6.400311947E0,1.989068985E0,7.231825840E0
1.175291396E1,-2.666140079E0,6.409888268E0,1.783176541E0,7.167613906E0
1.175528344E1,-2.603893280E0,6.402706146E0,1.668259859E0,7.110414697E0
1.175765208E1,-2.541646719E0,6.433829308E0,1.491096497E0,7.076545511E0
1.176002083E1,-2.441094875E0,6.409888268E0,1.352238655E0,6.991005734E0
1.176239031E1,-2.307025194E0,6.409888268E0,1.254080653E0,6.926886107E0
1.176475979E1,-2.213655233E0,6.397918224E0,1.148740292E0,6.866821052E0
1.176712849E1,-2.103526831E0,6.373977184E0,1.050582290E0,6.793830541E0
1.176949719E1,-2.029309750E0,6.393129349E0,1.014670849E0,6.783786396E0
1.177186672E1,-1.964668989E0,6.424252987E0,9.620007873E-1,6.786486292E0
1.177423620E1,-1.900028229E0,6.426647186E0,9.500302672E-1,6.768637886E0
1.177660484E1,-1.840175867E0,6.417070389E0,9.260892272E-1,6.739635068E0
1.177897359E1,-1.787505865E0,6.464952469E0,9.739713073E-1,6.777861591E0
1.178134307E1,-1.782717466E0,6.496076107E0,1.043399930E0,6.816580504E0
1.178371255E1,-1.801870346E0,6.527198792E0,1.134375691E0,6.865702369E0
1.178608125E1,-1.792294025E0,6.558322430E0,1.170287251E0,6.898803028E0
1.178845000E1,-1.811446667E0,6.615780830E0,1.194228172E0,6.962476280E0
1.179081948E1,-1.864116669E0,6.718727112E0,1.196622372E0,7.074470302E0
1.179318896E1,-1.902422428E0,6.778579712E0,1.220563293E0,7.145497097E0
1.179555766E1,-1.926363468E0,6.857584953E0,1.158316731E0,7.216581272E0
1.179792635E1,-1.969457388E0,6.943772316E0,1.172681332E0,7.312312759E0
1.180029588E1,-2.014945030E0,7.049112320E0,1.201410532E0,7.429224404E0
1.180266536E1,-2.036492109E0,7.125723839E0,1.251686573E0,7.515980283E0
1.180503401E1,-2.096344471E0,7.235852718E0,1.361815095E0,7.655505539E0
1.180740276E1,-2.189714193E0,7.300493240E0,1.491096497E0,7.766300185E0
1.180977224E1,-2.259143353E0,7.396256924E0,1.594042659E0,7.896158380E0
1.181214172E1,-2.295054674E0,7.420197964E0,1.699383020E0,7.950755714E0
1.181451042E1,-2.280689955E0,7.470473766E0,1.823876143E0,8.020975573E0
1.181687911E1,-2.278295994E0,7.508779526E0,1.993857145E0,8.096163840E0
1.181924864E1,-2.216049433E0,7.523144722E0,2.135108948E0,8.128177644E0
1.182161812E1,-2.137043953E0,7.547085285E0,2.247631788E0,8.159491517E0
1.182398677E1,-2.070009232E0,7.544691086E0,2.408036232E0,8.185715625E0
1.182635552E1,-1.902422428E0,7.527932644E0,2.578017235E0,8.181390704E0
1.182872500E1,-1.763564825E0,7.530326366E0,2.762362957E0,8.212589432E0
1.183109448E1,-1.706106424E0,7.563844204E0,2.939526081E0,8.292367084E0
1.183346318E1,-1.660618544E0,7.585391045E0,3.145418644E0,8.377915594E0
1.183583187E1,-1.595977783E0,7.571026325E0,3.387222767E0,8.446352039E0
1.183820141E1,-1.564854503E0,7.554267406E0,3.588326931E0,8.508338018E0
1.184057088E1,-1.564854503E0,7.537508965E0,3.777460814E0,8.575081411E0
1.184293953E1,-1.584007263E0,7.575814724E0,3.921106577E0,8.676239077E0
1.184530828E1,-1.584007263E0,7.616514206E0,4.040811539E0,8.766329081E0
1.184767776E1,-1.576825023E0,7.676366329E0,4.115028858E0,8.851352421E0
1.185004724E1,-1.514578581E0,7.695519447E0,4.167699337E0,8.881705107E0
1.185241594E1,-1.445149660E0,7.745795727E0,4.217975140E0,8.937400252E0
1.185478469E1,-1.394873500E0,7.793677330E0,4.294586182E0,9.007249795E0
1.185715417E1,-1.366144419E0,7.815224648E0,4.282615662E0,9.015812984E0
1.185952365E1,-1.351779819E0,7.863106728E0,4.249098778E0,9.039391379E0
1.186189234E1,-1.339809299E0,7.915776730E0,4.141364098E0,9.033576633E0
1.186426104E1,-1.318262458E0,7.939717293E0,4.086299896E0,9.026337765E0
1.186663057E1,-1.356567860E0,7.985205650E0,4.007294655E0,9.036713788E0
1.186900005E1,-1.409238100E0,8.088151932E0,3.945047617E0,9.108652721E0
1.187136870E1,-1.500213861E0,8.157580376E0,3.954624414E0,9.188896205E0
1.187373745E1,-1.564854503E0,8.258132935E0,3.947441816E0,9.285893930E0
1.187610693E1,-1.605554223E0,8.289256096E0,3.937865496E0,9.316456174E0
1.187847640E1,-1.615130663E0,8.334744453E0,3.925894976E0,9.353569560E0
1.188084510E1,-1.639071703E0,8.356290817E0,3.942653894E0,9.383958227E0
1.188321380E1,-1.710894585E0,8.404172897E0,3.923500776E0,9.431391239E0
1.188558333E1,-1.799476385E0,8.459237099E0,3.942653894E0,9.504805484E0
1.188795281E1,-1.900028229E0,8.504725456E0,3.980959177E0,9.580631416E0
1.189032146E1,-2.010157108E0,8.564577103E0,3.985747576E0,9.658100035E0
1.189269021E1,-2.067615271E0,8.547819138E0,3.990535498E0,9.657360844E0
1.189505969E1,-2.079585791E0,8.586124420E0,3.988141298E0,9.692857197E0
1.189742917E1,-2.117891312E0,8.593305588E0,3.923500776E0,9.681127149E0
1.189979786E1,-2.132256031E0,8.641187668E0,3.846889734E0,9.696143600E0
1.190216656E1,-2.113103390E0,8.698646545E0,3.748731613E0,9.704877452E0
1.190453609E1,-2.129861832E0,8.722587585E0,3.667332172E0,9.698926274E0
1.190690557E1,-2.201684713E0,8.772864342E0,3.645785332E0,9.752041582E0
1.190927427E1,-2.278295994E0,8.844687462E0,3.667332172E0,9.842177310E0
1.191164297E1,-2.352513075E0,8.890174866E0,3.720002413E0,9.920077866E0
1.191401250E1,-2.436306477E0,8.983545303E0,3.758307934E0,1.003815491E1
1.191638198E1,-2.491370678E0,9.014668465E0,3.818160295E0,1.010195642E1
1.191875062E1,-2.532070637E0,9.081703186E0,3.887589216E0,1.019814024E1
1.192111937E1,-2.534464598E0,9.146343231E0,3.640997171E0,1.016542993E1
1.192348885E1,-2.431518316E0,9.206195831E0,3.664938211E0,1.020284740E1
1.192585833E1,-2.417153835E0,9.249288559E0,3.875618696E0,1.031563822E1
1.192822703E1,-2.378848076E0,9.258866310E0,4.057570457E0,1.038505665E1
1.193059573E1,-2.311813354E0,9.294776917E0,4.196428299E0,1.045692925E1
1.193296526E1,-2.261537313E0,9.304353714E0,4.366409302E0,1.052383387E1
1.193533474E1,-2.184926033E0,9.323507309E0,4.507661343E0,1.058398323E1
1.193770338E1,-2.105920792E0,9.297170639E0,4.665671825E0,1.061323597E1
1.194007213E1,-1.967062950E0,9.294776917E0,4.816499710E0,1.065180191E1
1.194244161E1,-1.871299267E0,9.244501114E0,4.981692791E0,1.066676262E1
1.194481109E1,-1.775535345E0,9.232530594E0,5.156461716E0,1.072293077E1
1.194717979E1,-1.665406704E0,9.172677994E0,5.347989559E0,1.074767851E1
1.194954849E1,-1.550489902E0,9.129585266E0,5.474877357E0,1.075767764E1
1.195191802E1,-1.478667021E0,9.088885307E0,5.575428963E0,1.076474340E1
1.195428750E1,-1.411632299E0,9.074520111E0,5.664010525E0,1.078983949E1
1.195665620E1,-1.349385619E0,9.043396950E0,5.654434204E0,1.075065096E1
1.195902490E1,-1.291927338E0,9.019455910E0,5.678375244E0,1.073608898E1
1.196139437E1,-1.306291938E0,9.038608551E0,5.616128922E0,1.072118217E1
1.196376385E1,-1.313474178E0,9.052972794E0,5.470088482E0,1.065848952E1
1.196613255E1,-1.327838778E0,9.103248596E0,5.297713757E0,1.061593434E1
1.196850125E1,-1.342203379E0,9.160708427E0,5.041545391E0,1.054216623E1
1.197087078E1,-1.339809299E0,9.258866310E0,4.828470230E0,1.052785919E1
1.197324026E1,-1.344597459E0,9.354630470E0,4.634548187E0,1.052597219E1
1.197560896E1,-1.349385619E0,9.440816879E0,4.519631863E0,1.055352723E1
1.197797766E1,-1.370932579E0,9.531792641E0,4.438232422E0,1.060341615E1
1.198034719E1,-1.387691259E0,9.634738922E0,4.407109261E0,1.068534011E1
1.198271667E1,-1.375720739E0,9.732896805E0,4.392744064E0,1.076652628E1
1.198508531E1,-1.356567860E0,9.809509277E0,4.414291382E0,1.084217308E1
1.198745406E1,-1.303897738E0,9.881332397E0,4.411897182E0,1.089980348E1
1.198982354E1,-1.241651177E0,9.907667160E0,4.419079781E0,1.091933296E1
1.199219302E1,-1.162645936E0,1.000343132E1,4.416685104E0,1.099670365E1
1.199456172E1,-1.121946335E0,1.005849457E1,4.471749783E0,1.106474684E1
1.199693042E1,-1.100399375E0,1.014707661E1,4.557937145E0,1.117805142E1
1.199929995E1,-1.107581615E0,1.019256401E1,4.634548187E0,1.125140591E1
1.200166943E1,-1.157857776E0,1.025959873E1,4.739888668E0,1.136074581E1
1.200403807E1,-1.172222376E0,1.030269337E1,4.866775990E0,1.145447967E1
1.200640682E1,-1.205739737E0,1.036493874E1,4.974510193E0,1.155990982E1
1.200877630E1,-1.236863017E0,1.040085125E1,5.060698032E0,1.163263519E1
1.201114578E1,-1.232074738E0,1.045352077E1,5.106185913E0,1.169902728E1
1.201351448E1,-1.258409858E0,1.049422073E1,5.163644314E0,1.176331105E1
1.201588323E1,-1.267986298E0,1.054689121E1,5.178008556E0,1.181763412E1
1.201825271E1,-1.265592098E0,1.060195541E1,5.218708515E0,1.188436370E1
1.202062219E1,-1.251227617E0,1.062350178E1,5.201949596E0,1.189473161E1
1.202299083E1,-1.232074738E0,1.063547325E1,5.204343796E0,1.190447369E1
1.202535958E1,-1.208133817E0,1.063786697E1,5.170826912E0,1.188954381E1
1.202772906E1,-1.258409858E0,1.062110806E1,5.118155956E0,1.185694109E1
1.203009854E1,-1.349385619E0,1.063786697E1,5.075062752E0,1.186344458E1
1.203246724E1,-1.466696501E0,1.061153221E1,5.034362793E0,1.183641091E1
1.203483599E1,-1.631889224E0,1.057561970E1,5.053515911E0,1.183405330E1
1.203720547E1,-1.809052467E0,1.052295017E1,5.046333313E0,1.180976846E1
1.203957495E1,-1.986216068E0,1.045830917E1,5.075062752E0,1.179311439E1
1.204194364E1,-2.156197071E0,1.036254501E1,5.101397514E0,1.174971411E1
1.204431234E1,-2.376454115E0,1.025481129E1,5.127732754E0,1.170907050E1
1.204668187E1,-2.572770119E0,1.014947128E1,5.178008556E0,1.168086838E1
1.204905135E1,-2.795421362E0,1.006088924E1,5.201949596E0,1.166602557E1
1.205142000E1,-3.015678167E0,9.936395645E0,5.261802197E0,1.164099805E1
1.205378875E1,-3.154536009E0,9.838237762E0,5.357566357E0,1.163810710E1
1.205615823E1,-3.223964930E0,9.740079880E0,5.412630558E0,1.159998601E1
1.205852771E1,-3.259876490E0,9.622769356E0,5.494029522E0,1.155027468E1
1.206089641E1,-3.228753328E0,9.562915802E0,5.565852642E0,1.152618420E1
1.206326510E1,-3.223964930E0,9.512639999E0,5.642463684E0,1.152048897E1
1.206563463E1,-3.185659170E0,9.507851601E0,5.683163643E0,1.152588458E1
1.206800411E1,-3.245511770E0,9.570098877E0,5.735833645E0,1.161980752E1
1.207037276E1,-3.262270451E0,9.675438881E0,5.778927803E0,1.173254161E1
1.207274151E1,-3.314940691E0,9.799932480E0,5.877085686E0,1.189822023E1
1.207511099E1,-3.310152531E0,9.953154564E0,5.905814648E0,1.203748488E1
1.207748047E1,-3.346064091E0,1.012792397E1,5.920179367E0,1.219916032E1
1.207984917E1,-3.310152531E0,1.031466293E1,5.879479885E0,1.232548843E1
1.208221786E1,-3.310152531E0,1.048943329E1,5.829203606E0,1.244849128E1
1.208458740E1,-3.271847010E0,1.072165966E1,5.781321526E0,1.261279697E1
1.208695687E1,-3.290999889E0,1.091318798E1,5.695134163E0,1.274217035E1
1.208932552E1,-3.247905970E0,1.110471630E1,5.575428963E0,1.284324824E1
1.209169427E1,-3.267058849E0,1.124596786E1,5.383901119E0,1.288921479E1
1.209406375E1,-3.231147289E0,1.138482571E1,5.163644314E0,1.291192440E1
1.209643323E1,-3.192841768E0,1.151889515E1,4.938598633E0,1.293324942E1
1.209880193E1,-3.135383368E0,1.160508347E1,4.641730785E0,1.288620409E1
1.210117062E1,-3.097077847E0,1.172718239E1,4.359227180E0,1.288881529E1
1.210354016E1,-2.996525526E0,1.186125088E1,4.138969898E0,1.291508844E1
1.210590963E1,-2.840909243E0,1.202165604E1,3.945047617E0,1.296743536E1
1.210827828E1,-2.673322201E0,1.222036648E1,3.743943453E0,1.305760778E1
1.211064703E1,-2.541646719E0,1.246216965E1,3.600297451E0,1.321846368E1
1.211301651E1,-2.409971237E0,1.270876217E1,3.403981447E0,1.337563781E1
1.211538599E1,-2.333360195E0,1.299126625E1,3.262729406E0,1.359643232E1
1.211775469E1,-2.309419394E0,1.334559155E1,3.119083643E0,1.389845007E1
1.212012344E1,-2.297448874E0,1.371667767E1,2.898826361E0,1.420664323E1
1.212249292E1,-2.374059916E0,1.413085747E1,2.554076195E0,1.455474488E1
1.212486240E1,-2.350119114E0,1.454264164E1,2.161444187E0,1.488903377E1
1.212723109E1,-2.275901794E0,1.491372681E1,1.764023662E0,1.518916573E1
1.212959979E1,-2.311813354E0,1.517468357E1,1.309144974E0,1.540549782E1
1.213196932E1,-2.342936516E0,1.529438877E1,8.207488656E-1,1.549455737E1
1.213433880E1,-2.462641478E0,1.532311821E1,3.562936783E-1,1.552383651E1
1.213670745E1,-2.639804840E0,1.521298885E1,-1.057673469E-1,1.544068607E1
1.213907620E1,-2.872032642E0,1.499273205E1,-5.750107169E-1,1.527616520E1
1.214144568E1,-3.154536009E0,1.478444576E1,-1.022707224E0,1.515179409E1
1.214381516E1,-3.370005131E0,1.436547756E1,-1.439280391E0,1.482549858E1
1.214618385E1,-3.554350615E0,1.391778183E1,-1.848671317E0,1.448294324E1
1.214855255E1,-3.707573175E0,1.331207466E1,-2.186239004E0,1.399060655E1
1.215092208E1,-3.812913179E0,1.267763901E1,-2.461560488E0,1.346551587E1
1.215329156E1,-3.887130499E0,1.205517292E1,-2.650694370E0,1.294075571E1
1.215566021E1,-3.889524698E0,1.144707203E1,-2.703364611E0,1.238838329E1
1.215802896E1,-3.990076303E0,1.092515945E1,-2.928409815E0,1.199397357E1
1.216039844E1,-4.090628147E0,1.039366913E1,-3.754373789E0,1.178375658E1
1.216276792E1,-3.805731058E0,9.795144081E0,-4.221222878E0,1.132462622E1
1.216513661E1,-3.532803774E0,9.227743149E0,-4.321774960E0,1.078469679E1
1.216750531E1,-3.204812288E0,8.674706459E0,-4.283469677E0,1.019163708E1
1.216987484E1,-2.939067364E0,8.215039253E0,-4.209252357E0,9.687248955E0
1.217224432E1,-2.678110600E0,7.786495209E0,-3.998572111E0,9.153707607E0
1.217461297E1,-2.426729918E0,7.444139004E0,-3.632274866E0,8.631201788E0
1.217698172E1,-2.228019714E0,7.149664879E0,-3.134302378E0,8.118228324E0
1.217935120E1,-2.081979752E0,6.927013397E0,-2.626753330E0,7.695322433E0
1.218172068E1,-1.988610029E0,6.766609192E0,-2.188633204E0,7.384557204E0
1.218408937E1,-1.902422428E0,6.658874512E0,-1.726572275E0,7.137287488E0
1.218645807E1,-1.818629026E0,6.582263470E0,-1.333940029E0,6.957945093E0
1.218882760E1,-1.832993507E0,6.584657669E0,-9.580664635E-1,6.901845635E0
1.219119708E1,-1.880875587E0,6.584657669E0,-6.252867579E-1,6.876510243E0
1.219356578E1,-1.811446667E0,6.587051392E0,-3.763005137E-1,6.841943228E0
1.219593448E1,-1.734835625E0,6.608598709E0,-2.470191717E-1,6.836976672E0
1.219830396E1,-1.682165384E0,6.644509792E0,-6.027947366E-2,6.854401825E0
1.220067344E1,-1.653436184E0,6.656480312E0,9.294284880E-2,6.859389166E0
1.220304213E1,-1.536125422E0,6.716332912E0,2.270123810E-1,6.893500107E0
1.220541088E1,-1.366144419E0,6.761820793E0,2.701061368E-1,6.903732928E0
1.220778036E1,-1.246439457E0,6.776185513E0,3.730523586E-1,6.899961557E0
1.221014984E1,-1.042940974E0,6.828855515E0,4.520577192E-1,6.922813712E0
1.221251854E1,-8.681718111E-1,6.840826035E0,4.879691601E-1,6.912939825E0
1.221488724E1,-6.742497683E-1,6.850402355E0,5.430334210E-1,6.904890330E0
1.221725677E1,-5.497566462E-1,6.922225475E0,6.100682020E-1,6.970769047E0
1.221962625E1,-3.079526722E-1,6.996442318E0,6.387974024E-1,7.032289960E0
1.222199490E1,-6.854280829E-2,7.094600677E0,6.268268824E-1,7.122567573E0
1.222436364E1,2.163549513E-1,7.204729080E0,5.741567016E-1,7.230808150E0
1.222673312E1,5.204055309E-1,7.353163719E0,5.166983008E-1,7.389642463E0
1.222910260E1,8.244559765E-1,7.492021084E0,4.520577192E-1,7.550792260E0
1.223147130E1,1.114141941E0,7.685943127E0,4.329048991E-1,7.778331483E0
1.223384000E1,1.355945945E0,7.913382530E0,4.065698385E-1,8.038999410E0
1.223620953E1,1.528321147E0,8.100122452E0,4.209343791E-1,8.253783073E0
1.223857901E1,1.753366351E0,8.306014061E0,4.089638591E-1,8.498906670E0
1.224094766E1,1.892224073E0,8.499937057E0,4.281166792E-1,8.718527732E0
1.224331641E1,1.973623395E0,8.713010788E0,4.161462188E-1,8.943429095E0
1.224568588E1,2.023899555E0,8.902145386E0,4.113579988E-1,9.138576327E0
1.224805536E1,1.992776275E0,9.076913834E0,4.376930594E-1,9.303391706E0
1.225042406E1,1.920953274E0,9.234925270E0,4.113579988E-1,9.441563516E0
1.225279276E1,1.767730951E0,9.433634758E0,3.898111582E-1,9.605742564E0
1.225516229E1,1.533109188E0,9.641921997E0,4.065698385E-1,9.771508717E0
1.225753177E1,1.315246224E0,9.768809319E0,4.281166792E-1,9.866245082E0
1.225990047E1,1.083018661E0,9.914849281E0,4.281166792E-1,9.983008043E0
1.226226917E1,8.460029364E-1,1.000582504E1,4.281166792E-1,1.005064872E1
1.226463865E1,6.425045729E-1,1.008961773E1,4.065698385E-1,1.011822598E1
1.226700812E1,3.791536689E-1,1.020692921E1,4.783927798E-1,1.022516606E1
1.226937682E1,1.110146046E-1,1.029551125E1,5.478216410E-1,1.031067333E1
1.227174557E1,-1.595185697E-1,1.038409233E1,5.933095217E-1,1.040225148E1
1.227411505E1,-3.893520534E-1,1.049900913E1,5.957035422E-1,1.052310080E1
1.227648453E1,-6.957967281E-1,1.060434914E1,5.837330818E-1,1.064317143E1
1.227885323E1,-9.471770525E-1,1.066899014E1,5.382452011E-1,1.072446748E1
1.228122193E1,-1.212921977E0,1.068814278E1,4.783927798E-1,1.076737830E1
1.228359146E1,-1.430785060E0,1.070250702E1,3.874170184E-1,1.080467002E1
1.228596094E1,-1.653436184E0,1.064744282E1,3.395349979E-1,1.078040694E1
1.228832958E1,-1.852146387E0,1.055407333E1,2.940471768E-1,1.071939242E1
1.229069833E1,-2.046068192E0,1.045352077E1,2.365887612E-1,1.065450449E1
1.229306781E1,-2.247172832E0,1.034818077E1,1.168838292E-1,1.059000910E1
1.229543729E1,-2.438700438E0,1.021171665E1,1.967087388E-3,1.049887711E1
1.229780599E1,-2.646987200E0,1.008004189E1,-1.153437495E-1,1.042243205E1
1.230017469E1,-2.812180042E0,9.981884003E0,-2.230781913E-1,1.037285538E1
1.230254422E1,-2.977372885E0,9.888513565E0,-3.379949331E-1,1.033255488E1
1.230491370E1,-3.089895487E0,9.787961960E0,-4.624880552E-1,1.027450965E1
1.230728234E1,-3.200024128E0,9.716138840E0,-5.486756563E-1,1.024424489E1
1.230965109E1,-3.262270451E0,9.661073685E0,-6.300749779E-1,1.021644496E1
1.231202057E1,-3.293393850E0,9.615587234E0,-7.378094196E-1,1.019069790E1
1.231439005E1,-3.314940691E0,9.586856842E0,-8.599084020E-1,1.018018165E1
1.231675875E1,-3.312546492E0,9.601222038E0,-9.173668027E-1,1.019794051E1
1.231912745E1,-3.290999889E0,9.529398918E0,-9.748252034E-1,1.012869232E1
1.232149698E1,-3.214388609E0,9.409693718E0,-1.017919064E0,9.995538465E0
1.232386646E1,-3.130594969E0,9.280412674E0,-1.080165625E0,9.853600460E0
1.232623516E1,-3.082713127E0,9.206195831E0,-1.108894825E0,9.771735242E0
