"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.181226256E1,-1.909604788E0,4.176194191E0,7.117228508E0,8.470072609E0
2.181463214E1,-1.964668989E0,4.164223671E0,7.148352146E0,8.502918406E0
2.181700094E1,-1.981427670E0,4.169012070E0,7.189051628E0,8.543370562E0
2.181936980E1,-2.014945030E0,4.135494709E0,7.236933708E0,8.575285970E0
2.182173943E1,-2.031703711E0,4.116341591E0,7.287209511E0,8.612520567E0
2.182410907E1,-2.017339230E0,4.099583149E0,7.318333149E0,8.627528015E0
2.182647787E1,-2.034097672E0,4.078036308E0,7.335091591E0,8.635479264E0
2.182884667E1,-2.024521589E0,4.066065788E0,7.375791073E0,8.662209453E0
2.183121631E1,-2.019733191E0,4.078036308E0,7.402126789E0,8.689141689E0
2.183358594E1,-2.014945030E0,4.061277390E0,7.471555233E0,8.739457369E0
2.183595475E1,-2.007762671E0,4.082824707E0,7.476343632E0,8.751930223E0
2.183832355E1,-2.019733191E0,4.087612629E0,7.478737831E0,8.758962194E0
2.184069318E1,-2.024521589E0,4.094794750E0,7.517043114E0,8.796133746E0
2.184306282E1,-2.000580549E0,4.113947868E0,7.531407833E0,8.811866632E0
2.184543162E1,-1.964668989E0,4.130706310E0,7.543378353E0,8.821860112E0
2.184780042E1,-1.957486868E0,4.142676830E0,7.540984154E0,8.823829563E0
2.185017006E1,-1.943122149E0,4.164223671E0,7.526619911E0,8.818531043E0
2.185253969E1,-1.931151628E0,4.200135231E0,7.526619911E0,8.832920800E0
2.185490850E1,-1.933545828E0,4.214499950E0,7.593654156E0,8.897426186E0
2.185727735E1,-1.904816628E0,4.221682072E0,7.648718834E0,8.941690316E0
2.185964698E1,-1.888057709E0,4.224075794E0,7.689418316E0,8.974114567E0
2.186201657E1,-1.828205585E0,4.233652592E0,7.720541477E0,8.992936708E0
2.186438542E1,-1.761170626E0,4.231258392E0,7.742088795E0,8.996955511E0
2.186675422E1,-1.722865105E0,4.228864670E0,7.761240959E0,9.004910982E0
2.186912386E1,-1.672589064E0,4.214499950E0,7.797152519E0,9.019709054E0
2.187149350E1,-1.674983025E0,4.224075794E0,7.890522480E0,9.105423079E0
2.187386230E1,-1.653436184E0,4.257593632E0,7.993468761E0,9.206329214E0
2.187623110E1,-1.646253943E0,4.238440990E0,8.050927162E0,9.246186362E0
2.187860074E1,-1.641465664E0,4.252805710E0,8.086837769E0,9.283195087E0
2.188097037E1,-1.612736583E0,4.283928394E0,8.153873444E0,9.350861667E0
2.188333917E1,-1.603160143E0,4.293505192E0,8.184996605E0,9.380750434E0
2.188570798E1,-1.595977783E0,4.274352551E0,8.216119766E0,9.397970995E0
2.188807761E1,-1.603160143E0,4.312657833E0,8.275971413E0,9.468940957E0
2.189044724E1,-1.615130663E0,4.291110992E0,8.302307129E0,9.484228185E0
2.189281605E1,-1.595977783E0,4.317446232E0,8.333430290E0,9.520165306E0
2.189518485E1,-1.619918823E0,4.322234631E0,8.323853493E0,9.518003266E0
2.189755448E1,-1.634283423E0,4.355751514E0,8.328642845E0,9.539902788E0
2.189992412E1,-1.703712225E0,4.358145714E0,8.285549164E0,9.515586916E0
2.190229292E1,-1.732441425E0,4.384480953E0,8.252030373E0,9.503737780E0
2.190466178E1,-1.761170626E0,4.434757233E0,8.242454529E0,9.524014403E0
2.190703141E1,-1.797081947E0,4.417997837E0,8.216119766E0,9.500149074E0
2.190940105E1,-1.794687986E0,4.410816193E0,8.204148293E0,9.486003039E0
2.191176985E1,-1.794687986E0,4.389268875E0,8.175419807E0,9.451141479E0
2.191413865E1,-1.787505865E0,4.403633595E0,8.144296646E0,9.429567006E0
2.191650829E1,-1.780323505E0,4.406027317E0,8.125144005E0,9.412788832E0
2.191887792E1,-1.765958786E0,4.396451473E0,8.103597641E0,9.386995830E0
2.192124672E1,-1.761170626E0,4.432363033E0,8.098808289E0,9.398843531E0
2.192361553E1,-1.763564825E0,4.420392513E0,8.055715561E0,9.356526282E0
2.192598516E1,-1.751594305E0,4.451515675E0,8.062897682E0,9.375200982E0
2.192835480E1,-1.751594305E0,4.458697796E0,8.010227203E0,9.333370693E0
2.193072360E1,-1.734835625E0,4.516156197E0,8.022197723E0,9.368082928E0
2.193309240E1,-1.713288546E0,4.537703037E0,8.041350365E0,9.390922329E0
2.193546204E1,-1.725259066E0,4.561644077E0,8.079656601E0,9.437476692E0
2.193783167E1,-1.706106424E0,4.597555637E0,8.089232445E0,9.459598222E0
2.194020048E1,-1.674983025E0,4.638255596E0,8.120355606E0,9.500482002E0
2.194256933E1,-1.641465664E0,4.659801960E0,8.125144005E0,9.509265425E0
2.194493896E1,-1.605554223E0,4.678955078E0,8.149085045E0,9.532995964E0
2.194730855E1,-1.557672262E0,4.724442959E0,8.170631409E0,9.565872765E0
2.194967740E1,-1.528943062E0,4.757959843E0,8.196967125E0,9.600318682E0
2.195204620E1,-1.497819781E0,4.784295559E0,8.220908165E0,9.628929284E0
2.195441584E1,-1.461908340E0,4.827389240E0,8.196967125E0,9.624506892E0
2.195678548E1,-1.433179140E0,4.860906601E0,8.199360847E0,9.639083657E0
2.195915428E1,-1.402055740E0,4.903999805E0,8.206543922E0,9.662418825E0
2.196152308E1,-1.387691259E0,4.927940845E0,8.206543922E0,9.672520414E0
2.196389271E1,-1.327838778E0,4.966247082E0,8.218513489E0,9.693850105E0
2.196626235E1,-1.325444698E0,4.990188122E0,8.211331367E0,9.699729067E0
2.196863115E1,-1.279956818E0,5.023705006E0,8.211331367E0,9.710914698E0
2.197099995E1,-1.267986298E0,5.035675526E0,8.194572449E0,9.701383142E0
2.197336959E1,-1.220104337E0,5.090740204E0,8.189785004E0,9.719921235E0
2.197573922E1,-1.200951576E0,5.105104446E0,8.213726044E0,9.745238407E0
2.197810803E1,-1.188981056E0,5.119469166E0,8.247242928E0,9.779552975E0
2.198047683E1,-1.131522655E0,5.167350769E0,8.259213448E0,9.807979622E0
2.198284646E1,-1.131522655E0,5.234385967E0,8.242454529E0,9.829404694E0
2.198521610E1,-1.126734495E0,5.270297527E0,8.223301888E0,9.832001860E0
2.198758490E1,-1.107581615E0,5.313391209E0,8.161055565E0,9.801106627E0
2.198995376E1,-1.078852534E0,5.356484890E0,8.125144005E0,9.791517669E0
2.199232339E1,-1.042940974E0,5.375637531E0,8.103597641E0,9.780260706E0
2.199469298E1,-9.735121727E-1,5.418731689E0,8.091627121E0,9.786971367E0
2.199706178E1,-9.495711327E-1,5.454642773E0,8.101202965E0,9.812456501E0
2.199943063E1,-8.825364113E-1,5.461825371E0,8.108385086E0,9.816125285E0
2.200180027E1,-8.059252501E-1,5.476190090E0,8.141902924E0,9.845240303E0
2.200416990E1,-7.748018503E-1,5.476190090E0,8.156267166E0,9.854626827E0
2.200653870E1,-6.862202883E-1,5.445066452E0,8.278366089E0,9.932320577E0
2.200890751E1,-6.383383274E-1,5.447460651E0,8.299912453E0,9.948409425E0
2.201127714E1,-6.024267673E-1,5.495342731E0,8.247242928E0,9.928681970E0
2.201364678E1,-6.024267673E-1,5.512101650E0,8.242454529E0,9.933994125E0
2.201601558E1,-6.215796471E-1,5.559983730E0,8.275971413E0,9.989568718E0
2.201838438E1,-6.335501671E-1,5.627017975E0,8.316671371E0,1.006139850E1
2.202075402E1,-6.527029276E-1,5.689264297E0,8.309489250E0,1.009164808E1
2.202312365E1,-6.766438484E-1,5.737146378E0,8.319066048E0,1.012815656E1
2.202549245E1,-6.862202883E-1,5.796998978E0,8.328642845E0,1.017066306E1
2.202786126E1,-7.173435688E-1,5.835304737E0,8.335824966E0,1.020055592E1
2.203023089E1,-7.341022491E-1,5.873610020E0,8.335824966E0,1.022370670E1
2.203260053E1,-7.556492090E-1,5.904733658E0,8.352583885E0,1.025682908E1
2.203496933E1,-7.819843292E-1,5.933462620E0,8.398070335E0,1.031237429E1
2.203733813E1,-7.652255297E-1,5.940645218E0,8.402859688E0,1.031915145E1
2.203970777E1,-7.771960497E-1,5.962192059E0,8.477076530E0,1.039291077E1
2.204207740E1,-7.700138092E-1,5.966979980E0,8.508199692E0,1.042051982E1
2.204444620E1,-7.341022491E-1,5.926280499E0,8.591992378E0,1.046336656E1
2.204681506E1,-6.838262081E-1,5.907127380E0,8.656633377E0,1.050233658E1
2.204918469E1,-6.550970078E-1,5.899945736E0,8.711697578E0,1.054192518E1
2.205155433E1,-6.239737272E-1,5.880792618E0,8.785914421E0,1.059081476E1
2.205392313E1,-5.952445269E-1,5.880792618E0,8.805068016E0,1.060505826E1
2.205629193E1,-5.713036060E-1,5.873610020E0,8.838585854E0,1.062761885E1
2.205866157E1,-5.880622864E-1,5.926280499E0,8.881678581E0,1.069349486E1
2.206103120E1,-6.143972874E-1,5.928674698E0,8.900832176E0,1.071221178E1
2.206340001E1,-6.311559677E-1,5.940645218E0,8.927166939E0,1.074169135E1
2.206576881E1,-6.503088474E-1,5.978950500E0,8.939137459E0,1.077399319E1
2.206813844E1,-6.550970078E-1,5.966979980E0,8.972654343E0,1.079548647E1
2.207050808E1,-6.431264877E-1,5.978950500E0,9.051659584E0,1.086710642E1
2.207287688E1,-6.574910879E-1,5.986133099E0,9.113906860E0,1.092379889E1
2.207524568E1,-6.670675278E-1,5.981344700E0,9.171364784E0,1.096974911E1
2.207761532E1,-6.455205679E-1,5.983738899E0,9.240794182E0,1.102787854E1
2.207998495E1,-6.550970078E-1,5.976556301E0,9.312616348E0,1.108481847E1
2.208235376E1,-6.742497683E-1,5.969374180E0,9.362893105E0,1.112437900E1
2.208472256E1,-6.814320087E-1,5.988526821E0,9.437109947E0,1.119758220E1
2.208709219E1,-6.957967281E-1,6.007679939E0,9.530479431E0,1.128744389E1
2.208946183E1,-7.364964485E-1,5.988526821E0,9.611878395E0,1.134870419E1
2.209183063E1,-7.819843292E-1,6.002891541E0,9.707642555E0,1.144047771E1
2.209419948E1,-7.915606499E-1,6.007679939E0,9.808196068E0,1.152907180E1
2.209656912E1,-7.891665697E-1,5.990921021E0,9.844106674E0,1.155077291E1
2.209893870E1,-7.939547300E-1,5.990921021E0,9.913536072E0,1.161032714E1
2.210130751E1,-8.107134104E-1,6.005285740E0,9.987752914E0,1.168229093E1
2.210367636E1,-8.346544504E-1,5.993315220E0,9.990146637E0,1.167987608E1
2.210604600E1,-9.088715315E-1,6.060349941E0,9.899170876E0,1.164248568E1
2.210841558E1,-9.926649332E-1,6.079502583E0,9.949446678E0,1.170201797E1
2.211078438E1,-1.023788333E0,6.084290981E0,1.001648140E1,1.176421008E1
2.211315324E1,-1.007029533E0,6.024438381E0,1.008830452E1,1.179329701E1
2.211552287E1,-9.687238932E-1,5.947827339E0,1.013858032E1,1.179431588E1
2.211789251E1,-9.663299322E-1,5.890368938E0,1.021998024E1,1.183546517E1
2.212026131E1,-9.567533731E-1,5.852063656E0,1.023673916E1,1.183016714E1
2.212263011E1,-9.591475725E-1,5.794604778E0,1.023913288E1,1.180412008E1
2.212499974E1,-9.759062529E-1,5.751511097E0,1.021040344E1,1.175944775E1
2.212736938E1,-1.014211774E0,5.682082653E0,1.020561600E1,1.172472971E1
2.212973818E1,-1.059699655E0,5.629412174E0,1.020800972E1,1.170541359E1
2.213210698E1,-1.102793574E0,5.593500614E0,1.016012764E1,1.165039040E1
2.213447662E1,-1.148281455E0,5.521677494E0,1.010266972E1,1.157028124E1
2.213684626E1,-1.210527897E0,5.485765934E0,1.003084660E1,1.149682083E1
2.213921506E1,-1.291927338E0,5.435490131E0,9.906353951E0,1.137319119E1
2.214158386E1,-1.390085340E0,5.449854851E0,9.748342514E0,1.125448519E1
2.214395350E1,-1.521760821E0,5.433095932E0,9.561602592E0,1.110218589E1
2.214632313E1,-1.655830264E0,5.447460651E0,9.444293022E0,1.102775009E1
2.214869193E1,-1.835387707E0,5.473795414E0,9.269522667E0,1.092039994E1
2.215106074E1,-1.981427670E0,5.497736454E0,9.118694305E0,1.083059313E1
2.215343037E1,-2.086768150E0,5.533648014E0,8.958291054E0,1.073437657E1
2.215580001E1,-2.196896553E0,5.507312775E0,8.819432259E0,1.062728723E1
2.215816881E1,-2.254354954E0,5.507312775E0,8.750003815E0,1.058183240E1
2.216053766E1,-2.261537313E0,5.473795414E0,8.663815498E0,1.049469801E1
2.216290730E1,-2.295054674E0,5.473795414E0,8.539322853E0,1.039950705E1
2.216527688E1,-2.304630995E0,5.454642773E0,8.484258652E0,1.034635669E1
2.216764568E1,-2.342936516E0,5.454642773E0,8.429194450E0,1.030988838E1
2.217001454E1,-2.407577276E0,5.478583813E0,8.417223930E0,1.032767968E1
2.217238417E1,-2.414759636E0,5.437884331E0,8.572840691E0,1.043528857E1
2.217475381E1,-2.398000956E0,5.454642773E0,8.627904892E0,1.048543176E1
2.217712261E1,-2.395606756E0,5.476190090E0,8.529747009E0,1.041557361E1
2.217949141E1,-2.438700438E0,5.557589054E0,8.469893456E0,1.041984410E1
2.218186105E1,-2.498553038E0,5.634200573E0,8.474682808E0,1.047889460E1
2.218423068E1,-2.553617239E0,5.737146378E0,8.584810257E0,1.063648329E1
2.218659949E1,-2.596710920E0,5.828122616E0,8.668604851E0,1.076357891E1
2.218896829E1,-2.687686682E0,5.890368938E0,8.678180695E0,1.082732313E1
2.219133792E1,-2.754721642E0,5.933462620E0,8.714091301E0,1.089632310E1
2.219370756E1,-2.793027401E0,5.998103619E0,8.730851173E0,1.095472552E1
2.219607636E1,-2.804997683E0,6.005285740E0,8.800279617E0,1.101709536E1
2.219844516E1,-2.776268482E0,6.019650459E0,8.905619621E0,1.110197817E1
2.220081480E1,-2.687686682E0,6.010074139E0,8.982231140E0,1.113665691E1
2.220318443E1,-2.613469839E0,5.988526821E0,9.094753265E0,1.119853629E1
2.220555324E1,-2.505735397E0,5.931068420E0,9.216853142E0,1.124307184E1
2.220792204E1,-2.386030436E0,5.854457378E0,9.329375267E0,1.126965196E1
2.221029167E1,-2.230413914E0,5.775452137E0,9.477809906E0,1.132075414E1
2.221266131E1,-2.093950272E0,5.763481617E0,9.599908829E0,1.139125092E1
2.221503011E1,-1.909604788E0,5.691658497E0,9.822559357E0,1.151191727E1
2.221739891E1,-1.720470905E0,5.562377453E0,1.009548664E1,1.165413719E1
2.221976855E1,-1.516972542E0,5.516889572E0,1.040672016E1,1.187590421E1
2.222213818E1,-1.332627058E0,5.485765934E0,1.074668217E1,1.213922157E1
2.222450698E1,-1.232074738E0,5.538436413E0,1.093342209E1,1.231795456E1
2.222687584E1,-1.251227617E0,5.677293777E0,1.089990425E1,1.235334561E1
2.222924548E1,-1.205739737E0,5.751511097E0,1.100763893E1,1.247805285E1
2.223161506E1,-1.177010536E0,5.765875816E0,1.114170837E1,1.260033108E1
2.223398386E1,-1.102793574E0,5.717994213E0,1.121353149E1,1.263546200E1
2.223635271E1,-1.042940974E0,5.689264297E0,1.122071362E1,1.262378185E1
2.223872235E1,-9.639357328E-1,5.593500614E0,1.122789574E1,1.258101999E1
2.224109193E1,-8.729600906E-1,5.514495373E0,1.101960945E1,1.235327936E1
2.224346074E1,-7.460727692E-1,5.356484890E0,1.096693897E1,1.222793136E1
2.224582959E1,-6.167914867E-1,5.176927567E0,1.101960945E1,1.219068510E1
2.224819922E1,-5.282098055E-1,5.035675526E0,1.121113682E1,1.230148862E1
2.225056886E1,-4.994805753E-1,4.870482922E0,1.141942406E1,1.242474670E1
2.225293766E1,-4.635690749E-1,4.681348801E0,1.161095142E1,1.252773387E1
2.225530646E1,-4.827218950E-1,4.525732517E0,1.173544502E1,1.258713411E1
2.225767610E1,-5.306038857E-1,4.324628353E0,1.176417351E1,1.254510778E1
2.226004574E1,-5.641212463E-1,4.157041550E0,1.174262714E1,1.246950358E1
2.226241454E1,-5.521507263E-1,4.003818989E0,1.169235039E1,1.237119616E1
2.226478334E1,-5.760917664E-1,3.824261665E0,1.162531662E1,1.225172827E1
2.226715298E1,-5.760917664E-1,3.673433542E0,1.153194714E1,1.211659195E1
2.226952261E1,-6.311559677E-1,3.539364100E0,1.133802509E1,1.189437973E1
2.227189141E1,-6.718556881E-1,3.410082817E0,1.110340309E1,1.163467297E1
2.227426021E1,-7.508610487E-1,3.350230217E0,1.070598316E1,1.124303830E1
2.227662985E1,-9.280242920E-1,3.371777058E0,1.011224556E1,1.069988878E1
2.227899948E1,-1.188981056E0,3.469934940E0,9.647790909E0,1.032153060E1
2.228136829E1,-1.464302421E0,3.589639902E0,9.379652023E0,1.014926442E1
2.228373709E1,-1.763564825E0,3.706950665E0,9.257553101E0,1.012689160E1
2.228610672E1,-2.038886070E0,3.802714825E0,9.075600624E0,1.004909066E1
2.228847636E1,-2.098738432E0,3.783561945E0,9.089965820E0,1.006715067E1
2.229084516E1,-2.024521589E0,3.639915943E0,9.168971062E0,1.007063583E1
2.229321396E1,-1.959880829E0,3.580063820E0,8.922378540E0,9.811566064E0
2.229558360E1,-1.902422428E0,3.534575701E0,8.692545891E0,9.574590881E0
2.229795324E1,-1.871299267E0,3.508240700E0,8.599175453E0,9.473929081E0
2.230032204E1,-1.806658506E0,3.517817020E0,8.611145973E0,9.475805323E0
2.230269084E1,-1.792294025E0,3.493875980E0,8.632692337E0,9.483821183E0
2.230506048E1,-1.799476385E0,3.539364100E0,8.625511169E0,9.495507170E0
2.230743011E1,-1.813840866E0,3.565699100E0,8.603963852E0,9.488541654E0
2.230979891E1,-1.854540586E0,3.604004860E0,8.520169258E0,9.435118229E0
2.231216777E1,-1.935939789E0,3.685404062E0,8.453135490E0,9.422609277E0
2.231453740E1,-1.976639509E0,3.800320864E0,8.364553452E0,9.397621873E0
2.231690699E1,-2.014945030E0,3.867355585E0,8.261608124E0,9.341874089E0
2.231927579E1,-2.050856590E0,3.941572428E0,8.127537727E0,9.262768240E0
2.232164464E1,-2.065221310E0,4.022972107E0,8.029379845E0,9.215225679E0
2.232401428E1,-2.086768150E0,4.133100510E0,7.926434040E0,9.179622962E0
2.232638391E1,-2.089162350E0,4.204923630E0,7.828276157E0,9.128411124E0
2.232875271E1,-2.110708952E0,4.248016834E0,7.732511997E0,9.071520330E0
2.233112152E1,-2.115497351E0,4.331810474E0,7.608019352E0,9.006767982E0
2.233349115E1,-2.105920792E0,4.384480953E0,7.423673153E0,8.875218233E0
2.233586079E1,-2.070009232E0,4.377298355E0,7.280027866E0,8.743253676E0
2.233822959E1,-2.007762671E0,4.374904633E0,7.193839550E0,8.655762760E0
2.234059839E1,-1.943122149E0,4.341386795E0,7.208204746E0,8.636062682E0
2.234296803E1,-1.883269787E0,4.307869434E0,7.232145786E0,8.626029030E0
2.234533766E1,-1.768352985E0,4.219287872E0,7.323121071E0,8.634672237E0
2.234770646E1,-1.639071703E0,4.118735790E0,7.452402592E0,8.671150151E0
2.235007527E1,-1.476272941E0,4.013395309E0,7.485919952E0,8.621236642E0
2.235244490E1,-1.361356139E0,3.891296387E0,7.481131554E0,8.541826937E0
2.235481454E1,-1.224892497E0,3.824261665E0,7.517043114E0,8.522398494E0
2.235718334E1,-1.117158055E0,3.730891705E0,7.552954674E0,8.497924413E0
2.235955214E1,-1.050123334E0,3.675827503E0,7.564925194E0,8.475999058E0
2.236192178E1,-1.042940974E0,3.661463022E0,7.574501514E0,8.477447171E0
2.236429141E1,-1.026182294E0,3.635128021E0,7.564925194E0,8.455489283E0
2.236666021E1,-1.064487934E0,3.642310143E0,7.596048832E0,8.491143362E0
2.236902902E1,-1.124340415E0,3.627945423E0,7.584078312E0,8.482002900E0
2.237139865E1,-1.162645936E0,3.637521982E0,7.596048832E0,8.501956810E0
2.237376829E1,-1.212921977E0,3.673433542E0,7.526619911E0,8.462582407E0
2.237613709E1,-1.311079979E0,3.656674862E0,7.485919952E0,8.433812856E0
2.237850589E1,-1.356567860E0,3.661463022E0,7.550560474E0,8.500444182E0
2.238087553E1,-1.356567860E0,3.625551462E0,7.648718834E0,8.572502526E0
2.238324516E1,-1.366144419E0,3.596822262E0,7.679841995E0,8.589729567E0
2.238561396E1,-1.356567860E0,3.548940182E0,7.710965157E0,8.596175686E0
2.238798277E1,-1.337415099E0,3.498664141E0,7.770817757E0,8.626409365E0
2.239035240E1,-1.327838778E0,3.424447298E0,7.866581440E0,8.681768177E0
2.239272204E1,-1.306291938E0,3.371777058E0,7.907281399E0,8.694847800E0
2.239509084E1,-1.291927338E0,3.316712856E0,7.943192959E0,8.704250387E0
2.239745964E1,-1.258409858E0,3.266436815E0,7.993468761E0,8.726324981E0
2.239982928E1,-1.267986298E0,3.201796055E0,8.038956642E0,8.745519488E0
2.240219891E1,-1.279956818E0,3.194613695E0,8.077261925E0,8.779863684E0
2.240456771E1,-1.289533138E0,3.146731853E0,8.089232445E0,8.774992799E0
2.240693657E1,-1.311079979E0,3.125185013E0,8.120355606E0,8.799198102E0
2.240930620E1,-1.318262458E0,3.127578974E0,8.125144005E0,8.805539804E0
2.241167579E1,-1.409238100E0,3.153913975E0,8.110778809E0,8.815773265E0
2.241404459E1,-1.478667021E0,3.146731853E0,8.062897682E0,8.780586344E0
2.241641344E1,-1.581613302E0,3.199402094E0,8.000650406E0,8.760598228E0
2.241878308E1,-1.696530104E0,3.249677896E0,7.900099277E0,8.709201423E0
2.242115266E1,-1.768352985E0,3.314318657E0,7.792364597E0,8.650591105E0
2.242352146E1,-1.849752188E0,3.338259697E0,7.737300396E0,8.627362191E0
2.242589032E1,-1.950304508E0,3.362200737E0,7.641536236E0,8.573281607E0
2.242825995E1,-1.995792389E0,3.381353617E0,7.550560474E0,8.510446699E0
2.243062959E1,-2.014945030E0,3.386141777E0,7.450008869E0,8.427846211E0
2.243299839E1,-2.010157108E0,3.376565218E0,7.368608952E0,8.350947381E0
2.243536719E1,-2.014945030E0,3.343047857E0,7.244116306E0,8.228802678E0
2.243773683E1,-2.014945030E0,3.290377855E0,7.201022148E0,8.169535475E0
2.244010641E1,-1.943122149E0,3.285589457E0,7.145958424E0,8.101576609E0
2.244247521E1,-1.919181347E0,3.287983418E0,7.074135303E0,8.033522409E0
2.244484407E1,-1.914392948E0,3.271224976E0,7.002312183E0,7.962297979E0
2.244721370E1,-1.916787148E0,3.280801296E0,6.954430103E0,7.924760449E0
2.244958334E1,-1.900028229E0,3.316712856E0,6.887395382E0,7.876985882E0
2.245195214E1,-1.904816628E0,3.362200737E0,6.789237022E0,7.811943390E0
2.245432094E1,-1.895240307E0,3.388535738E0,6.705443859E0,7.748360318E0
2.245669058E1,-1.878481627E0,3.388535738E0,6.638409138E0,7.686308838E0
2.245906021E1,-1.861722708E0,3.436417818E0,6.633620739E0,7.699344321E0
2.246142902E1,-1.861722708E0,3.465147018E0,6.595314980E0,7.679286098E0
2.246379782E1,-1.878481627E0,3.498664141E0,6.583344460E0,7.688287733E0
2.246616745E1,-1.871299267E0,3.546546221E0,6.561797619E0,7.690054553E0
2.246853709E1,-1.835387707E0,3.558516741E0,6.698261738E0,7.803742675E0
2.247090589E1,-1.732441425E0,3.546546221E0,6.856272221E0,7.911245929E0
2.247327469E1,-1.677377105E0,3.568093300E0,6.782054901E0,7.844816915E0
2.247564433E1,-1.607948303E0,3.642310143E0,6.717414379E0,7.808685988E0
2.247801396E1,-1.584007263E0,3.728497744E0,6.753325462E0,7.875162172E0
2.248038277E1,-1.572036862E0,3.783561945E0,6.772478580E0,7.915371565E0
2.248275157E1,-1.572036862E0,3.860173225E0,6.734173298E0,7.919679743E0
2.248512120E1,-1.555278182E0,3.905661106E0,6.683896542E0,7.896046598E0
2.248749084E1,-1.531337142E0,3.955937147E0,6.679108620E0,7.912327351E0
2.248985964E1,-1.514578581E0,4.030154228E0,6.667138100E0,7.936423743E0
2.249222844E1,-1.495425701E0,4.092400551E0,6.655167580E0,7.954577035E0
2.249459808E1,-1.490637541E0,4.169012070E0,6.650379658E0,7.989381172E0
2.249696771E1,-1.507396102E0,4.233652592E0,6.650379658E0,8.026431764E0
2.249933652E1,-1.466696501E0,4.286323071E0,6.636014462E0,8.034951899E0
2.250170532E1,-1.461908340E0,4.338993073E0,6.676714897E0,8.095835886E0
2.250407495E1,-1.430785060E0,4.377298355E0,6.681502819E0,8.114823886E0
2.250644459E1,-1.404449940E0,4.408421993E0,6.707837582E0,8.148726841E0
